Carl Zeiss Jena Visionar 119 mm f/ 1.9 ,120,120,1.9,1.9,1.9,1.9,
Rathenower Optische Werke Visionar 130 mm f/ 1.9 ,133,133,1.9,1.9,1.9,1.9,
Rathenower Optische Werke Visionar 141 mm f/ 1.9 ,140,140,1.9,1.9,1.9,1.9,
Carl Zeiss Jena Visionar 141 mm f/ 1.9 ,140,140,1.9,1.9,1.9,1.9,
Rathenower Optische Werke Visionar 154 mm f/ 1.9 ,150,150,1.9,1.9,1.9,1.9,
Carl Zeiss Jena Visionar 154 mm f/ 1.9 ,150,150,1.9,1.9,1.9,1.9,
Carl Zeiss Jena Visionar 168 mm f/ 1.9 ,170,170,1.9,1.9,1.9,1.9,
Carl Zeiss Jena Visionar 183 mm f/ 1.9 ,180,180,1.9,1.9,1.9,1.9,
Carl Zeiss Jena Visionar 200 mm f/ 1.9 ,200,200,1.9,1.9,1.9,1.9,
Soligor 70-300 mm f/ 4.5-5.6 MC ,70, 300,4.5, 5.6,22,22,1.5
Samyang AF 50 mm f/ 1.4 FE ,50,50,1.4,1.4,16,16,0.45
Samyang AF 14 mm f/ 2.8 FE ,14,14,2.8,2.8,22,22,0.2
Samyang 35 mm f/ 1.2 ED AS UMC CS ,35,35,1.2,1.2,16,16,0.38
Samyang 35 mm T/ 1.3 ED AS UMC CS ,35,35,1.3,1.3,16,16,0.38
Macro-Takumar 50 mm f/ 4 ,50,50,4.0,4.0,22,22,0.208
Canon EF 400 mm f/ 4 DO IS II USM ,400,400,4.0,4.0,32,32,3.3
Canon EF 400 mm f/ 4 DO IS II USM ,400,400,4.0,4.0,32,32,3.3
Vivitar 85-205 mm f/ 3.8 Auto Close Focusing ,85, 205,3.8,3.8,22,22,2
Samyang 20 mm f/ 1.8 ED AS UMC ,20,20,1.8,1.8,22,22,0.2
Schneider-Kreuznach Tele-Xenar 180 mm f/ 5.5 ,180,180,5.5,5.5,32,32,2
Tamron SP 90 mm f/ 2.8 Di Macro VC USD (Model F017) ,90,90,2.8,2.8,32,32,0.3
SMC Pentax DA* 200 mm f/ 2.8 ED [IF] SDM ,200,200,2.8,2.8,22,22,1.2
Weltblick 55 mm f/ 2.8 ,55,55,2.8,2.8,22,22,0.8
Dollonds-S 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.27
Braun Color Ultralit 50 mm f/ 2.8 ,50,50,2.8,2.8,16,16,1
Kiron 30-80 mm f/ 3.5-4.5 Varifocal Macro-Focusing Zoom ,30, 80,3.5, 4.5,22,22,0.25
Cooke Datal Anastigmat 25 mm f/ 1.9 ,12,12,1.9,1.9,16,16,0.3
Schneider Kreuznach Repro Claron 210 mm f/ 9 ,210,210,9.0,9.0,90,90,
Pentacon 150 mm f/ 2.8 ,150,150,2.8,2.8,2.8,2.8,
Sigma Telemax YS 135 mm f/ 2.8 ,133,133,2.8,2.8,22,22,0.6
Sigma Minitel YS 200 mm f/ 4 ,200,200,4.0,4.0,22,22,0.85
Weitwinkel Aristostigmat 120 mm f/ 6.3 V ,120,120,6.3,6.3,32,32,
Heinz Kilfitt München Makro-Kilar 90 mm f/ 2.8 ,90,90,2.8,2.8,32,32,0.3
Olympus Zuiko Digital 40-150 mm f/ 3.5-4.5 ,40, 150,3.5, 4.5,22,22,1.5
Reflecta 55 mm f/ 1.7 Auto ,55,55,1.7,1.7,16,16,0.50
Samyang 14 mm f/ 2.4 ,14,14,2.4,2.4,22,22,0.28
Samyang XP 85 mm f/ 1.2 ,85,85,1.2,1.2,16,16,0.8
PO-51 20 mm f/ 2.8 ,20,20,2.8,2.8,16,16,0.5
AS3620 430 mm f/ 10 (17 IN.E.F.) ,400,400,10,10,64,64,
Carl Meyer Process Type -GG- 250 mm f/ 8 ,250,250,8.0,8.0,64,64,
OMP 1-45-1 45 mm f/ 4 21x ,45,45,4.0,4.0,4.0,4.0,
OMP 1-60-1 60 mm f/ 4.5 14.8x ,60,60,4.5,4.5,4.5,4.5,
Meteor-5-2 17-69 mm f/ 1.9 ,17, 70,1.9,1.9,22,22,2
Tamron AF 70-300 mm f/ 4-5.6 172DM ,70, 300,4.5, 5.6,22,22,1.5
Helios-52 150 mm f/ 1.5 ,150,150,1.5,1.5,1.5,1.5,
Zuiko 180 mm f/ 2 ,180,180,2.0,2.0,22,22,1.6
Olympus OM Zuiko Auto-T 350 mm f/ 2.8 ,350,350,2.8,2.8,32,32,3
Olympus OM Zuiko 400 mm f/ 6.3 ,400,400,6.3,6.3,32,32,5
Olympus OM Zuiko Reflex 500 mm f/ 8 ,500,500,8.0,8.0,8.0,8.0,4
Olympus OM Zuiko 600 mm f/ 6.5 ,600,600,6.5,6.5,32,32,11
Olympus OM Zuiko 1000 mm f/ 11 ,1000,1000,11,11,45,45,30
Olympus S Zuiko 35-70 mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,22,22,0.45
Olympus S Zuiko 35-70 mm f/ 3.5-4.8 ,35, 70,3.5, 4.8,32,32,0.4
Olympus Zuiko 50-250 mm f/ 5 ,50, 250,5,5,32,32,1.80
Olympus OM S Zuiko 70-210 mm f/ 4.5-5.6 ,70, 210,4.5, 5.6,22,22,1.14
Olympus OM Zuiko 20 mm f/ 3.5 Macro ,20,20,3.5,3.5,16,16,
Olympus OM Zuiko 38 mm f/ 3.5 Macro ,38,38,3.5,3.5,16,16,
Olympus OM Zuiko 135 mm f/ 4.5 Macro ,135,135,4.5,4.5,45,45,
Olympus M.Zuiko ED 40-150 mm f/ 2.8 Pro ,40, 150,2.8,2.8,22,22,0.7
Carl Zeiss Distagon T* 18 mm f/ 4 ZM ,18,18,4.0,4.0,22,22,0.5
Carl Zeiss Biogon T* 35 mm f/ 2 ZM ,35,35,2.0,2.0,22,22,0.7
Industar-104 28 mm f/ 2.8 ,28,28,2.8,2.8,16,16,0.9
Ernst Leitz Wetzlar Elmar 50 mm f/ 3.5 DOOGS ,50,50,3.5,3.5,16,16,
Unknown 8.5 mm f/ 1.6 ,8,8,1.6,1.6,16,16,0.3
Novar-anastigmat 75 mm f/ 3.5 ,75,75,3.5,3.5,22,22,1.2
Telemegor 180 mm f/ 5.5 ,180,180,5.5,5.5,22,22,
Sirius 28 mm f/ 2.8 MC Automatic ,28,28,2.8,2.8,22,22,0.36
Meyer-Optik Görlitz Primoplan 58 mm f/ 1.9 (new) ,58,58,1.9,1.9,22,22,
Meyer-Optik Görlitz Primoplan 75 mm f/ 1.9 (new) ,75,75,1.9,1.9,16,16,0.75
Photax 200 mm f/ 4.5 ,200,200,4.5,4.5,4.5,4.5,1.2
Canon FDn 28-85 mm f/ 4 ,28, 85,4.0,4.0,22,22,0.9
Canon FDn 35-70 mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,22,22,0.39
Helios 28-70 mm f/ 3.5-3.8 MC Auto ,28, 70,3.5, 3.8,16,16,2.1
Polaris 135 mm f/ 1.8 Auto ,135,135,1.8,1.8,16,16,1.8
Vivitar 105 mm f/ 2.8 TX Auto Telephoto ,105,105,2.8,2.8,22,22,1.5
Pallas Magenta AM 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Sears 50 mm f/ 1.7 Auto ,50,50,1.7,1.7,16,16,0.5
Pallas Magenta AD 200 mm f/ 3.5 ,200,200,3.5,3.5,22,22,2.7
Leitz Wetzlar Elmarit P 150 mm f/ 2.8 ,150,150,2.8,2.8,2.8,2.8,
Canon EF 50 mm f/ 1.8 STM ,50,50,1.8,1.8,22,22,0.35
Mamiya-Sekor C 45 mm f/ 2.8 N ,45,45,2.8,2.8,22,22,1.5
Helios-103 53 mm f/ 1.8 ,53,53,1.8,1.8,22,22,1
Soligor 85-210 mm f/ 3.8 MC Auto Macro+Zoom ,85, 210,3.8,3.8,22,22,1.7
Soligor 85-210 mm f/ 3.8 MC Auto Macro+Zoom ,85, 210,3.8,3.8,22,22,1.7
Danubia Super 75-200 mm f/ 4.5 MC Auto Tele ,75, 200,4.5,4.5,32,32,1.3
Sankor 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.7
Palar 135 mm f/ 2.8 Tele Auto ,135,135,2.8,2.8,22,22,1.4
Tokina RMC II 75-150 mm f/ 3.8 ,75, 150,3.8,3.8,22,22,1.6
Mitsuki 28 mm f/ 2.8 MC ,28,28,2.8,2.8,16,16,0.3
Prinzgalaxy 400 mm f/ 6.3 ,400,400,6.3,6.3,32,32,8
Weltblick 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,2.2
Chinon 135 mm f/ 2.8 MC ,135,135,2.8,2.8,22,22,1.5
Chinon 35 mm f/ 2.8 MC ,35,35,2.8,2.8,16,16,0.3
Soligor C/D Mirror 500 mm f/ 8 MC ,500,500,8.0,8.0,8.0,8.0,2.5
Ricoh Rikenon 50 mm f/ 1.7 Auto ,50,50,1.7,1.7,16,16,0.5
Pallas 50 mm f/ 1.8 Auto TM ,50,50,1.8,1.8,16,16,0.4
Beroflex 28 mm f/ 2.8 Auto MC ,28,28,2.8,2.8,22,22,0.2
Panagor 80-205 mm f/ 4.5 PMC Auto Tele ,80, 205,4.5,4.5,22,22,2
Pallas 500 mm f/ 8 ,500,500,8.0,8.0,32,32,12
Mamiya Sekor 14 mm f/ 3.5 Fish-Eye SX Filtermatic Auto ,14,14,3.5,3.5,16,16,0.3
Soligor 200 mm f/ 4.5 ,200,200,4.5,4.5,22,22,3
Avanar 28 mm f/ 2.8 Dyna Coated ,28,28,2.8,2.8,22,22,0.4
Cosinon 28 mm f/ 2.8 Auto Wide ,28,28,2.8,2.8,22,22,0.5
Prinzflex 28 mm f/ 2.8 Auto Reflex ,28,28,2.8,2.8,22,22,0.4
Weltblick 35 mm f/ 3.5 ,35,35,3.5,3.5,22,22,0.7
Pallas 28 mm f/ 2.8 Auto FMC ,28,28,2.8,2.8,22,22,0.4
StarLens Rainbow 25 mm f/ 1.8 ,25,25,1.8,1.8,16,16,0.18
StarLens Rainbow 35 mm f/ 1.8 ,35,35,1.8,1.8,16,16,0.3
StarLens Telezoom 650-1300 mm f/ 8-16 Monture T2 ,650, 1300,8.0, 16,8.0, 16,5
StarLens Telezoom 420-800 mm f/ 8-16 Monture T2 ,400, 800,8.0, 16,8.0, 16,1.5
StarLens Mirror 500 mm f/ 6.3 DX ,500,500,6.3,6.3,6.3,6.3,2
StarLens Mirror  900 mm f/ 8 DX ,800,800,8.0,8.0,8.0,8.0,1.73
StarLens 500 mm f/ 8 ,500,500,8.0,8.0,8.0,8.0,3
Canon EF 16-35 mm f/ 2.8 L III USM ,16, 35,2.8,2.8,22,22,0.28
Canon EF 16-35 mm f/ 4 L IS USM ,16, 35,4.0,4.0,22,22,0.28
Lensbaby Trio 28 mm f/ 3.5 ,28,28,3.5,3.5,3.5,3.5,0.23
Voigtlander VM 50 mm f/ 3.5 Heliar ,50,50,3.5,3.5,22,22,0.7
Canon FD 80-200 mm f/ 4 SSC ,80, 200,4.0,4.0,32,32,0.9
Tokina Firin 20 mm f/ 2 FE MF ,20,20,2.0,2.0,22,22,0.28
Tokina AT-X 11-20 mm f/ 2.8 PRO DX ,11, 20,2.8,2.8,22,22,0.28
Tokina AT-X 24-70 mm f/ 2.8 PRO FX ,24, 70,2.8,2.8,22,22,0.38
Tokina AT-X 14-20 mm f/ 2 PRO DX ,14, 20,2.0,2.0,22,22,0.28
Meopta Meostigmat 70 mm f/ 1.0 ,70,70,1.0,1.0,1.0,1.0,
Auto-Takumar 105 mm f/ 2.8 ,105,105,2.8,2.8,22,22,1.2
Sigma DG A 20 mm f/ 1.4 HSM ,20,20,1.4,1.4,16,16,0.276
Sigma DG A 24-35 mm f/ 2 HSM ,24, 35,2.0,2.0,16,16,0.280
Sigma DC С 18-300 mm f/ 3.5-6.3 OS HSM Macro ,18, 300,3.5, 6.3,22,22,0.390
ZEISS Loxia 85 mm f/ 2.4 ,85,85,2.4,2.4,22,22,0.8
Meike 35 mm f/ 1.7 MC ,35,35,1.7,1.7,22,22,0.3
Mitakon 20 mm f/ 2.0 4.5x Super Macro ,20,20,2.0,2.0,16,16,0.02
Soligor 28 mm f/ 2.5 Wide-Auto MC ,28,28,2.5,2.5,16,16,0.3
Sigma DG A 12-24 mm f/ 4 HSM ,12, 24,4.0,4.0,22,22,0.24
Sigma 20mm f/1.4 DG HSM Art ,20,20,1.4,1.4,16,16,20
Sigma 24-35mm f/2 DG HSM Art ,24, 35,2.0,2.0,16,16,24
Sigma 50mm f/1.4 DG HSM Art ,50,50,1.4,1.4,16,16,50
Sigma 150-600mm f/5-6.3 DG OS HSM Contemporary ,150, 600,5, 6.3,22,22,150
Panasonic Lumix G 25 mm f/ 1.7 ASPH ,25,25,1.7,1.7,22,22,0.25
Canon FDn 300 mm f/ 4 ,300,300,4.0,4.0,32,32,3
Soligor 50 mm f/ 1.8 MC ,50,50,1.8,1.8,22,22,0.45
Carl Zeiss APO Sonnar T* 1700 mm f/ 4 ,1500,1500,4.0,4.0,4.0,4.0,1700
Sigma DG A 85 mm f/ 1.4 HSM ,85,85,1.4,1.4,16,16,0.85
Sigma DG A 14 mm f/ 1.8 HSM ,14,14,1.8,1.8,16,16,0.27
Sigma DG A 24-70 mm f/ 2.8 HSM ,24, 70,2.8,2.8,22,22,0.37
Pentor 135 mm f/ 2.8 Auto ,135,135,2.8,2.8,22,22,2.5
X-Fujinon 50 mm f/ 1.6 DM EBC ,50,50,1.6,1.6,16,16,0.6
Konica Hexanon AR 24 mm f/ 2.8 (2) ,24,24,2.8,2.8,22,22,0.25
Meyer Optik Trioplan + 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.3
Helios 44-2 58 mm f/ 2 (Zebra) ,58,58,2.0,2.0,16,16,0.5
Helios-44 ,58,58,2.0,2.0,16,16,0.7
Sigma UC 28-70 mm f/ 3.5-4.5 ,28, 70,3.5, 4.5,22,22,0.5
X-Fujinon-Z 70-140 mm f/ 4-4.5 DM ,70, 140,4.0, 4.5,22,22,1.5
EBC X-Fujinon-T 200 mm f/ 4.5 DM ,200,200,22,22,22,22,2.5
X-Fujinon 55 mm f/ 2.2 ,55,55,2.2,2.2,16,16,0.6
Mamiya Sekor-C 90 mm f/ 3.8 ,90,90,3.8,3.8,32,32,0.2
Mamiya Sekor K/L 180 mm f/ 4.5 ,180,180,4.5,4.5,45,45,1.1
Mamiya Sekor K/L 127 mm f/ 3.5 ,125,125,3.5,3.5,32,32,0.8
Photex S&T 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.3
Cosinon-S 50 mm f/ 1.4 MC ,50,50,1.4,1.4,22,22,0.5
Canon EF-M 28 mm f/ 3.5 Macro IS STM ,28,28,3.5,3.5,22,22,0.093
Canon EF-M 55-200 mm f/ 4.5-6.3 IS STM ,55, 200,4.5, 6.3,22,22,1
Canon EF-M 18-150 mm f/ 3.5-6.3 IS STM ,18, 150,3.5, 6.3,22,22,0.25
UV Topcor 100 mm f/ 4 ,100,100,4.0,4.0,22,22,1.5
Olympus E.Zuiko Auto-S 38 mm f/ 2.8 ,38,38,2.8,2.8,16,16,0.8
Topcor-S 50 mm f/ 2 ,50,50,2.0,2.0,16,16,1
Olympus G.Zuiko Auto-W 20 mm f/ 3.5 ,20,20,3.5,3.5,16,16,0.20
Carl Zeiss C Biogon 21 mm f/ 4.5 ZM T* ,21,21,4.5,4.5,22,22,0.5
Helios 103 1.8/53 ,53,53,22, 1.8,1.8,1.8,0.9
Helios 103 1.8/53 ,53,53,22, 1.8,1.8,1.8,0.9
Vivitar 75-200 mm f/ 4.5 MC Macro ,75, 200,4.5,4.5,22,22,
Carl Zeiss Sonnar 135 mm f/ 4 ,135,135,4.0,4.0,22,22,1.5
Carl Zeiss Tessar 50 mm f/ 3.5 ,50,50,3.5,3.5,22,22,0.7
Soligor C/D 28-200 mm f/ 3.5-5.3 ,28, 200,3.5, 5.3,22,22,2.5
Carl Zeiss Jena Fernobjektiv 500 mm f/ 8 ,500,500,8.0,8.0,45,45,6
Pentacon 50 mm f/ 1.8 multi coating auto ,50,50,1.8,1.8,16,16,0.33
Carl Zeiss Jena Tessar 80 mm f/ 2.8 ,80,80,2.8,2.8,32,32,1
Sony FE 85 mm f/1.8 ,85,85,1.8,1.8,22,22,0.8
Leica ELMAR 50 mm f/2.8 ,50,50,2.8,2.8,2.8,2.8,1
PZO Amar S 105mm f/4.5 ,105,105,4.5,4.5,16,16,0.105
Samyang 14 mm f/ 2.8 ED AS IF UMC ,14,14,2.8,2.8,22,22,0.28
Sony FE 100 mm f/ 2.8 STF GM OSS ,100,100,2.8,2.8,20,20,0.57
Minolta MC Rokkor-PF 85 mm f/ 1.7 (MC-II Version) ,85,85,1.7,1.7,22,22,1
Minolta MC W. Rokkor-HH 35 mm f/ 1.8 (MC-I Version) ,35,35,1.8,1.8,16,16,0.3
Spiratone 500 mm f/ 8 mirror Minitel ,500,500,8.0,8.0,8.0,8.0,
Tokina EMZ 28-80 mm f/ 3.8-4.8 RMC ,28, 80,3.8, 4.8,22,22,0.8
Sony FE 100-400 mm f/ 4.5-5.6 GM OSS ,100, 400,4.5, 5.6,32,32,0.98
Pentax-A* 85 mm f/ 1.4 ,85,85,1.4,1.4,22,22,85
Sony FE 16-35 mm f/ 2.8 GM ,16, 35,2.8,2.8,22,22,0.28
Sony FE 12-24 mm f/ 4 G ,12, 24,4.0,4.0,22,22,0.28
Six Versions of the Vivitar MF Series 1 70-210 mm Zoom ,70, 210,2.8, 4.0,22,22,
Vivitar MF Series 1 70-210 mm f/ 2.8-4 Apochromatic (Cosina) ,70, 210,2.8, 4.0,22,22,1.1
Nikon AF-P DX Nikkor 18-55 mm f/ 3.5-5.6 G VR ,18, 55,3.5, 5.6,22,22,0.25
Beriflex 135 mm f/ 2.8 Auto ,135,135,2.8,2.8,22,22,1.5
Olympus OM-System Zuiko Auto-T 250 mm f/ 2 ,250,250,2.0,2.0,22,22,2.2
Samyang AF 35 mm f/ 2.8 FE ,35,35,2.8,2.8,22,22,0.35
Auto Rikenon 55 mm f/ 1.4 ,55,55,1.4,1.4,16,16,0.5
Raynette 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.5
Meopta Meostigmat 92 mm f/ 1.7 ,90,90,1.7,1.7,1.7,1.7,
Ricoh Rikenon 135 mm f/ 2.8 XR ,135,135,2.8,2.8,22,22,1.5
Hanimex Auto Zoom 80-200 mm f/ 4.5 Macro MC ,80, 200,4.5,4.5,22,22,2
Hoya HMC Tele-Auto 300 mm f/ 5.6 ,300,300,5.6,5.6,22,22,4.5
Sony FE 50 mm f/ 2.8 Macro ,50,50,2.8,2.8,16,16,0.16
Lensbaby Velvet 85 mm f/ 1.8 ,85,85,1.8,1.8,16,16,0.243
Tamron SP 24-70 mm f/ 2.8 Di VC USD G2 A032 ,24, 70,2.8,2.8,22,22,0.38
Tamron SP 70-200 mm f/ 2.8 Di VC USD G2 A025 ,70, 200,2.8,2.8,22,22,0.95
Tamron 10-24 mm f/ 3.5-4.5 Di II VC HLD B023 ,10, 24,3.5, 4.5,22,22,0.24
Tamron SP 70-300 mm f/ 4-5.6 Di VC USD A030 ,70, 300,4.5, 5.6,32,32,1.5
Tamron 18-400 mm f/ 3.5-6.3 Di II VC HLD B028 ,18, 400,3.5, 6.3,20,20,0.45
Sigma DG A 135 mm f/ 1.8 HSM ,135,135,1.8,1.8,16,16,0.88
Zeiss Batis APO Sonnar FE 135 mm f/ 2.8 T* ,135,135,2.8,2.8,22,22,0.87
Beroflex 400 mm f/ 6.3 ,400,400,6.3,6.3,32,32,6
Porst Color Rflex MC Auto 50 mm f/ 1.4 G ,50,50,1.4,1.4,22,22,0.5
Pentax-F Zoom 70-200 mm f/ 4-5.6 ,70, 200,4.0, 5.6,32,32,1.1
Albinar-S 35 mm f/ 2.8 Auto ,35,35,2.8,2.8,22,22,0.7
Makinon 28 mm f/ 2.8 MC Automatic ,28,28,2.8,2.8,22,22,0.36
Revuenon 50 mm f/ 1.7 MC Auto ,50,50,1.7,1.7,22,22,0.45
Ricoh Rikenon 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.6
Petri 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.5
Exaktar Auto 55 mm f/ 1.8 ,55,55,1.8,1.8,16,16,0.6
Yashica Auto Yashinon-DS 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.5
Unitor 28-80 mm f/ 3.5-4.5 MC Auto ,28, 80,3.5, 4.5,16,16,2.5
Meyer Gorlitz Primoplan 5.8cm ,58,58,1.9,1.9,1.9,1.9,0.45
Meyer Gorlitz Primoplan 58 mm f/ 1.9 ,58,58,1.9,1.9,1.9,1.9,0.45
Fujinon XF 50-140 mm f/ 2.8 R LM OIS WR ,50, 140,2.8,2.8,22,22,3
Carl Zeiss Jena Biotar 58 mm f/ 2 (non-preset) ,58,58,2.0,2.0,22,22,0.9
Pentax HD D-FA 24-70 mm f/ 2.8 ED SDM WR ,24, 70,2.8,2.8,22,22,0.38
DZOptics Kerlee 35 mm f/1.2 ,35,35,1.2,1.2,22,22,0.3
Minolta MC Tele Rokkor-PF 100 mm f/ 2 ,100,100,2.0,2.0,2.0,2.0,
Albinar ADG 75-300 mm f/ 5.6 ,75, 300,5.6,5.6,32,32,
Pentax HD D FA 150-450 mm f/ 4.5-5.6 ED DC AW ,150, 450,4.5, 5.6,22,22,2
Pentax HD D FA* 70-200 mm f/ 2.8 ED DC AW ,70, 200,2.8,2.8,22,22,1.2
Canon EF 35-80 mm f/ 4-5.6 ,35, 80,4.5, 5.6,32,32,0.37
Porst Unizoom 70-210 mm f/ 4.5-5.6 Macro MC ,70, 210,4.5, 5.6,22,22,1.1
Beroflex EL MC 64° 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.25
Spezial Rubimat 35 mm f/ 3.5 ,35,35,3.5,3.5,22,22,0.6
Petri 28 mm f/ 2.8 Super Coated ,28,28,2.8,2.8,22,22,0.36
Sears 50 mm f/ 1.4 Auto EE ,50,50,1.4,1.4,16,16,
Pentax Super-Multi-Coated Takumar 35mm f/2 ,35,35,2.0,2.0,16,16,0.4
Meopta Meostigmat 35 mm f/ 1.3 ,35,35,1.3,1.3,1.3,1.3,
Fujinon XF 16-55 mm f/ 2.8 R LM WR ,16, 55,2.8,2.8,22,22,0.6
Fujinon XF 16 mm f/ 1.4 R WR ,16,16,1.4,1.4,16,16,0.15
Fujinon XF 35 mm f/ 2 R WR Super EBC ,35,35,2.0,2.0,16,16,0.35
Pentax Fisheye Takumar 6x7 35mm f/4.5 ,35,35,4.5,4.5,22,22,0.44
Pentax SMC 6x7 45mm f/4 ,45,45,4.0,4.0,22,22,0.37
Pentax Super-Takumar 6x7 55mm f/3.5 ,55,55,3.5,3.5,22,22,0.45
Pentax SMC 6x7 55mm f/4 ,55,55,4.0,4.0,22,22,0.40
Pentax SMC 6x7 75mm f/4.5 Shift ,75,75,4.5,4.5,32,32,0.70
Pentax Super-Takumar 6x7 75mm f/4.5 ,75,75,4.5,4.5,22,22,0.70
Pentax SMC 100mm f/4 Macro ,100,100,4.0,4.0,32,32,0.44
Pentax SMC Takumar 6x7 90mm f/2.8 Leaf Shutter ,90,90,2.8,2.8,22,22,0.85
Pentax SMC 6x7 90mm f/2.8 ,90,90,2.8,2.8,22,22,0.65
Pentax SMC 6x7 120mm f/3.5 Soft ,120,120,3.5,3.5,22,22,0.75
Pentax S-M-C Takumar 135mm f/4 Macro ,135,135,4.0,4.0,32,32,0.75
Pentax Super Takumar 6x7 150mm f/2.8 ,150,150,2.8,2.8,22,22,1.5
Pentax SMC 6x7 165mm f/4 Leaf Shutter ,165,165,4.0,4.0,32,32,1.6
Pentax SMC 6x7 165mm f/2.8 ,165,165,2.8,2.8,22,22,1.6
Mamiya-Sekor Zoom E 70-150 mm f/ 3.8 ,70, 150,3.8,3.8,22,22,1
Mamiya-Sekor E 28 mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.30
Yongnuo EF 50 mm f/ 1.8 ,50,50,1.8,1.8,22,22,0.45
Konica UC Hexanon AR 80-200 mm f/ 4 ,80, 200,4.0,4.0,16,16,0.7
Yongnuo YN 85 mm f/ 1.8 ,85,85,1.8,1.8,16,16,0.85
Yashica Super Yashinon 200 mm f/ 4.5 ,200,200,4.5,4.5,22,22,3
Pentax Super-Takumar 6x7 300 mm f/ 4 ,300,300,4.0,4.0,45,45,5
Pentax SMC-M* 67 300 mm f/ 4 (ED) IF ,300,300,4.0,4.0,32,32,2
Pentax Takumar 6x7 400 mm f/ 4 ,400,400,4.0,4.0,45,45,8
Pentax SMC-M* 67 400 mm f/ 4 ED (IF) ,400,400,4.0,4.0,45,45,2.8
Pentax Super-Multi-Coated Takumar 6x7 500 mm f/ 5.6 ,500,500,5.6,5.6,45,45,8
Pentax Takumar 6x7 600 mm f/ 4 ,600,600,4.0,4.0,45,45,12
Pentax Takumar 6x7 800 mm f/ 4 ,800,800,4.0,4.0,45,45,20
Pentax SMC 6x7 800 mm f/ 6.7 ED ,800,800,6.7,6.7,45,45,8
Pentax Super-Multi-Coated Reflex-Takumar 1000 mm f/ 8 ,1000,1000,8.0,8.0,8.0,8.0,35
Vivitar 35-105 mm f/ 3.5 MC ,35, 105,3.5,3.5,16,16,1.5
Canon TS-E 50 mm f/ 2.8 L Macro ,50,50,2.8,2.8,32,32,0.27
Canon TS-E 90 mm f/ 2.8 L Macro ,90,90,2.8,2.8,45,45,0.39
Canon TS-E 135 mm f/ 4 L Macro ,135,135,4.0,4.0,45,45,0.49
Danubia 135 mm f/ 2.8 Auto MC ,135,135,2.8,2.8,22,22,1.5
Albinar 135 mm f/ 2.8 Super Auto MC ,135,135,2.8,2.8,22,22,
Komura Komuranon 820 80-200 mm f/ 4.5 ,80, 200,4.5,4.5,22,22,1.5
Schneider-Kreuznach Super-Angulon 90 mm f/ 8 ,90,90,8.0,8.0,64,64,
Porst 35-70 mm f/ 3.5-4.5 MC Macro Unizoom ,35, 70,3.5, 4.5,22,22,
Cosina AF 28-210 mm f/ 3.5-5.6 MC ,28, 210,3.5, 5.6,16,16,1.90
Soligor C/D 24 mm f/ 2.8 MC Wide-Auto ,24,24,2.8,2.8,22,22,0.25
G-26 180 mm f/ 2.5 ,180,180,2.5,2.5,22,22,
Canon RF 50/1.2 LTM ,50,50,1.2,1.2,22,22,1
Fujinon 50 mm f/ 1.4 (1) ,50,50,1.4,1.4,16,16,0.45
Fujinon 50 mm f/ 1.4 (2) ,50,50,1.4,1.4,16,16,0.45
Yongnuo EF 35 mm f/ 2.0 ,35,35,2.0,2.0,22,22,0.25
DJI Phantom 4 Pro ,24,24,2.8,2.8,11,11,
Bausch & Lomb Tessar IIb 158 mm f/ 6.3 Macro ,160,160,6.3,6.3,45,45,
F-452 75 mm f/ 4.5 ,75,75,4.5,4.5,11,11,
LOMO O-2 600 mm f/ 10 ,600,600,10,10,90,90,
Carl Zeiss Jena DDR Dokumar 38 mm f/ 8 ,38,38,8.0,8.0,8.0,8.0,
Carl Zeiss Jena Tessar 135 mm f/ 4.5 DRP ,135,135,4.5,4.5,32,32,
Meyer-Optik Gorlitz Primoplan 30 mm f/ 1.9 ,30,30,1.9,1.9,16,16,0.65
Schneider-Kreuznach Xenon 75 mm f/ 2 ,75,75,2.0,2.0,22,22,1.5
Canon TV-16 6 mm f/ 1.8 ,6,6,1.8,1.8,16,16,
Uran-10 100 mm f/ 2.5 ,100,100,2.5,2.5,16,16,0.4
Kodak 259 mm f/ 5.6 ,260,260,5.6,5.6,5.6,5.6,
Bausch-Lomb Tessar Series 1c 90 mm f/ 4.5 ,90,90,4.5,4.5,22,22,
Xerox 258 mm f/ 9 by rank Taylor Hobson ,260,260,9.0,9.0,90,90,
Tamron Converto 135 mm f/ 2.8 Taisei Kogaku ,135,135,2.8,2.8,22,22,1.5
